customer_id,recency,frequency,monetary,first_purchase,avg_order_value,tenure_days,r_score,f_score,m_score,future_spend,is_churn,segment,value_tier,engagement_tier,strategic_segment,top_category
SM-20320,554,13,24508.631999999998,2014-03-18,1885.2793846153845,1201,1,4,5,534.418,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Technology
TC-20980,217,12,19052.218,2014-11-07,1587.6848333333335,967,2,4,5,0,Yes,Potential Loyalists,High Value,Inactive,High Value - Inactive,Technology
RB-19360,100,15,14966.541,2016-04-01,997.7693999999999,456,4,5,5,150.798,No,Loyal Customers,High Value,Moderately Engaged,High Value - Moderately Engaged,Technology
SC-20095,167,22,14142.334,2014-02-12,642.8333636363636,1235,3,5,5,0,Yes,Loyal Customers,High Value,Moderately Engaged,High Value - Moderately Engaged,Office Supplies
SE-20110,110,16,11996.176000000001,2014-04-11,749.7610000000001,1177,3,5,5,213.262,No,Champions,High Value,Moderately Engaged,High Value - Moderately Engaged,Technology
CC-12370,320,8,11901.184000000001,2016-05-23,1487.6480000000001,404,1,2,5,227.888,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Technology
BM-11140,125,16,11789.630000000001,2014-09-08,736.8518750000001,1027,3,5,5,0,Yes,Potential Loyalists,High Value,Moderately Engaged,High Value - Moderately Engaged,Technology
CL-12565,102,28,10880.546,2014-03-04,388.59092857142855,1215,3,5,5,0,Yes,Loyal Customers,High Value,Moderately Engaged,High Value - Moderately Engaged,Technology
BS-11365,376,9,10501.653,2014-05-04,1166.8503333333333,1154,1,3,5,0,Yes,Potential Loyalists,High Value,Inactive,High Value - Inactive,Technology
PF-19120,653,19,9062.864,2014-05-05,476.99284210526315,1153,1,5,5,0,Yes,Potential Loyalists,High Value,Inactive,High Value - Inactive,Furniture
EH-13765,160,30,8952.396,2014-04-12,298.4132,1176,3,5,5,1358.484,No,Loyal Customers,High Value,Moderately Engaged,High Value - Moderately Engaged,Office Supplies
CM-12385,179,7,8713.652,2015-03-16,1244.8074285714285,838,3,2,5,240.368,No,Loyal Customers,High Value,Moderately Engaged,High Value - Moderately Engaged,Office Supplies
LA-16780,190,24,8545.534,2014-04-29,356.06391666666667,1159,3,5,5,127.688,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Furniture
KD-16270,302,16,8282.358,2014-11-11,517.647375,963,2,5,5,0,Yes,Potential Loyalists,High Value,Inactive,High Value - Inactive,Technology
KD-16495,158,26,8063.842000000001,2014-09-28,310.14776923076926,1007,3,5,5,117.414,No,Loyal Customers,High Value,Moderately Engaged,High Value - Moderately Engaged,Technology
AH-10690,228,23,7888.294,2014-04-02,342.9693043478261,1186,2,5,5,0,Yes,Loyal Customers,High Value,Inactive,High Value - Inactive,Furniture
DR-12940,214,11,7861.838,2014-03-28,714.7125454545454,1191,2,4,5,489.03,No,Champions,High Value,Inactive,High Value - Inactive,Technology
NC-18535,91,10,7751.242,2014-07-23,775.1242000000001,1074,4,3,5,490.49699999999996,No,Champions,High Value,Moderately Engaged,High Value - Moderately Engaged,Technology
JD-15895,212,32,7610.8640000000005,2014-03-26,237.83950000000002,1193,2,5,5,0,Yes,Loyal Customers,High Value,Inactive,High Value - Inactive,Office Supplies
JH-15985,238,9,7578.898,2014-08-09,842.0997777777778,1057,2,3,5,376.09999999999997,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Furniture
MS-17365,91,24,7443.6900000000005,2014-09-09,310.15375,1026,4,5,5,0,Yes,Loyal Customers,High Value,Moderately Engaged,High Value - Moderately Engaged,Furniture
NW-18400,240,21,7203.694,2014-06-21,343.03304761904764,1106,2,5,5,30.32,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Technology
RH-19510,285,12,6979.18,2014-11-16,581.5983333333334,958,2,4,5,0,Yes,Potential Loyalists,High Value,Inactive,High Value - Inactive,Technology
JE-15610,92,14,6779.558,2014-10-14,484.2541428571428,991,4,4,5,975.418,No,Champions,High Value,Moderately Engaged,High Value - Moderately Engaged,Technology
SB-20290,225,12,6647.552,2014-05-09,553.9626666666667,1149,2,4,5,1410.339,No,Champions,High Value,Inactive,High Value - Inactive,Technology
AR-10540,166,8,6590.568,2014-11-25,823.821,949,3,2,5,17.88,No,Champions,High Value,Moderately Engaged,High Value - Moderately Engaged,Office Supplies
NF-18385,278,11,6540.73,2014-02-11,594.6118181818182,1236,2,4,5,1782.096,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Technology
FH-14365,212,7,6506.072,2014-10-20,929.4388571428572,985,2,2,5,481.124,No,Champions,High Value,Inactive,High Value - Inactive,Technology
GK-14620,188,13,6487.414,2014-06-25,499.0318461538462,1102,3,4,5,9.856,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Technology
NM-18445,768,13,6445.424,2014-02-08,495.80184615384616,1239,1,4,5,13.92,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Technology
VD-21670,399,16,6442.254,2014-08-04,402.640875,1062,1,5,5,0,Yes,Potential Loyalists,High Value,Inactive,High Value - Inactive,Technology
JD-16150,98,15,6306.5505,2014-11-16,420.43670000000003,958,4,5,5,2521.4799999999996,No,Champions,High Value,Moderately Engaged,High Value - Moderately Engaged,Furniture
MJ-17740,112,13,6223.51,2015-06-09,478.7315384615385,753,3,4,5,97.236,No,Champions,High Value,Moderately Engaged,High Value - Moderately Engaged,Technology
KM-16375,131,19,5615.8859999999995,2014-07-20,295.57294736842107,1077,3,5,5,4.3,No,Loyal Customers,High Value,Moderately Engaged,High Value - Moderately Engaged,Furniture
CS-12505,218,8,5521.955,2014-03-26,690.244375,1193,2,2,5,168.1,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Technology
DP-13390,176,14,5480.723999999999,2014-07-05,391.4802857142857,1092,3,4,5,0,Yes,Loyal Customers,High Value,Moderately Engaged,High Value - Moderately Engaged,Office Supplies
NP-18325,573,20,5436.68,2014-05-13,271.834,1145,1,5,5,92.94,No,Champions,High Value,Inactive,High Value - Inactive,Technology
MW-18220,186,13,5310.46,2014-08-25,408.4969230769231,1041,3,4,5,31.44,No,Champions,High Value,Inactive,High Value - Inactive,Technology
CB-12025,146,19,5279.671,2014-03-21,277.8774210526316,1198,3,5,5,796.468,No,Champions,High Value,Moderately Engaged,High Value - Moderately Engaged,Office Supplies
CP-12085,169,10,5278.326,2014-12-04,527.8326000000001,940,3,3,5,123.928,No,Loyal Customers,High Value,Moderately Engaged,High Value - Moderately Engaged,Office Supplies
AA-10645,300,17,5073.975,2014-06-22,298.4691176470588,1105,2,5,5,12.96,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Furniture
DH-13075,95,23,4932.872,2014-11-21,214.4726956521739,953,4,5,5,0,Yes,Potential Loyalists,High Value,Moderately Engaged,High Value - Moderately Engaged,Office Supplies
IM-15070,208,21,4930.474,2014-12-19,234.7844761904762,925,2,5,5,0,Yes,Loyal Customers,High Value,Inactive,High Value - Inactive,Furniture
DM-13015,299,14,4838.994,2014-09-14,345.6424285714286,1021,2,4,5,1506.1090000000002,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Technology
MP-18175,141,13,4831.194,2014-03-28,371.6303076923077,1191,3,4,5,256.726,No,Champions,High Value,Moderately Engaged,High Value - Moderately Engaged,Furniture
JL-15835,98,18,4781.453,2014-04-18,265.63627777777776,1170,4,5,5,5018.47,No,Champions,High Value,Moderately Engaged,High Value - Moderately Engaged,Technology
GM-14695,284,10,4727.6140000000005,2014-04-05,472.76140000000004,1183,2,3,5,1322.352,No,Potential Loyalists,High Value,Inactive,High Value - Inactive,Office Supplies
YC-21895,298,7,4703.67,2014-11-17,671.9528571428572,957,2,2,5,750.68,No,Champions,High Value,Inactive,High Value - Inactive,Office Supplies
TB-21520,513,17,4644.924,2014-10-17,273.23082352941174,988,1,5,5,92.562,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Furniture
LR-16915,202,15,4493.892,2014-08-08,299.5928,1058,2,5,5,649,No,Champions,High Value,Inactive,High Value - Inactive,Technology
MC-17425,217,10,4432.138,2014-05-30,443.2138,1128,2,3,5,0,Yes,Potential Loyalists,High Value,Inactive,High Value - Inactive,Technology
ES-14080,127,17,4391.392,2014-10-02,258.3171764705882,1003,3,5,5,266.532,No,Champions,High Value,Moderately Engaged,High Value - Moderately Engaged,Technology
SC-20230,314,10,4355.898,2016-06-06,435.5898,390,1,3,5,16.06,No,Potential Loyalists,High Value,Inactive,High Value - Inactive,Furniture
RA-19915,281,16,4278.87,2014-06-30,267.429375,1097,2,5,5,514.673,No,Champions,High Value,Inactive,High Value - Inactive,Technology
SP-20860,119,22,4232.588,2014-12-15,192.39036363636365,929,3,5,5,50.352000000000004,No,Loyal Customers,High Value,Moderately Engaged,High Value - Moderately Engaged,Furniture
VW-21775,140,14,4208.298,2014-05-11,300.5927142857143,1147,3,5,5,1925.74,No,Champions,High Value,Moderately Engaged,High Value - Moderately Engaged,Furniture
MA-17560,312,30,4189.921,2014-08-08,139.66403333333332,1058,1,5,5,109.24,No,Champions,High Value,Inactive,High Value - Inactive,Technology
GB-14575,154,15,4171.908,2015-06-12,278.1272,750,3,5,5,544.38,No,Loyal Customers,High Value,Moderately Engaged,High Value - Moderately Engaged,Office Supplies
EP-13915,120,18,4155.5428,2014-07-06,230.8634888888889,1091,3,5,5,1322.518,No,Champions,High Value,Moderately Engaged,High Value - Moderately Engaged,Furniture
CM-12655,230,8,4112.7076,2015-03-19,514.08845,835,2,2,5,2226.8500000000004,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Technology
SV-20785,138,25,4105.305,2014-04-12,164.2122,1176,3,5,5,0,Yes,Loyal Customers,High Value,Moderately Engaged,High Value - Moderately Engaged,Furniture
BF-11170,117,22,4064.57,2014-04-13,184.75318181818182,1175,3,5,5,1843.402,No,Champions,High Value,Moderately Engaged,High Value - Moderately Engaged,Technology
GH-14425,568,9,4061.056,2014-06-17,451.22844444444445,1110,1,3,5,111.79,No,Potential Loyalists,High Value,Inactive,High Value - Inactive,Office Supplies
BD-11500,156,8,4041.2639999999997,2014-02-01,505.15799999999996,1246,3,2,5,369.97900000000004,No,Loyal Customers,High Value,Moderately Engaged,High Value - Moderately Engaged,Technology
CM-12715,853,13,3984.4524,2014-03-07,306.49633846153847,1212,1,4,5,0,Yes,Needs Attention,High Value,Inactive,High Value - Inactive,Furniture
SP-20920,107,13,3966.697,2014-11-22,305.13053846153844,952,3,4,5,23.992,No,Loyal Customers,High Value,Moderately Engaged,High Value - Moderately Engaged,Furniture
PW-19240,282,12,3922.415,2014-11-18,326.86791666666664,956,2,4,5,0,Yes,Potential Loyalists,High Value,Inactive,High Value - Inactive,Office Supplies
JS-15880,352,9,3868.02,2014-04-08,429.78,1180,1,3,5,0,Yes,Potential Loyalists,High Value,Inactive,High Value - Inactive,Furniture
KW-16435,245,5,3817.702,2015-08-24,763.5404,677,2,1,5,598.818,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Technology
KC-16540,229,4,3805.2059999999997,2015-11-02,951.3014999999999,607,2,1,5,103.056,No,Potential Loyalists,High Value,Inactive,High Value - Inactive,Technology
CA-11965,156,9,3765.2748,2014-01-26,418.3638666666667,1252,3,3,5,24.448,No,Loyal Customers,High Value,Moderately Engaged,High Value - Moderately Engaged,Technology
DB-13060,125,8,3750.494,2014-03-01,468.81175,1218,3,2,5,781.1519999999999,No,Champions,High Value,Moderately Engaged,High Value - Moderately Engaged,Technology
SC-20770,121,19,3742.765,2015-06-20,196.98763157894737,742,3,5,5,749.8919999999999,No,Champions,High Value,Moderately Engaged,High Value - Moderately Engaged,Technology
EB-13840,209,4,3714.6079999999997,2014-05-30,928.6519999999999,1128,2,1,5,643.52,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Furniture
LF-17185,135,13,3711.699,2014-07-26,285.51530769230766,1071,3,4,5,218.81,No,Champions,High Value,Moderately Engaged,High Value - Moderately Engaged,Office Supplies
MM-17920,152,12,3680.384,2014-01-13,306.69866666666667,1265,3,4,5,113.696,No,Champions,High Value,Moderately Engaged,High Value - Moderately Engaged,Furniture
FP-14320,187,12,3664.4900000000002,2014-12-07,305.37416666666667,937,3,4,5,382.256,No,Champions,High Value,Inactive,High Value - Inactive,Furniture
MP-17965,184,17,3642.382,2015-04-18,214.25776470588235,805,3,5,5,341.26,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Furniture
KH-16630,200,12,3639.996,2014-11-01,303.333,973,3,4,5,278.96999999999997,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Technology
KM-16720,438,25,3638.302,2014-03-30,145.53208,1189,1,5,5,1271.17,No,Champions,High Value,Inactive,High Value - Inactive,Technology
EM-14140,186,15,3616.356,2014-07-19,241.09040000000002,1078,3,5,5,972.08,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Technology
RH-19495,701,5,3491.712,2014-08-23,698.3424,1043,1,2,5,129.664,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Technology
PM-19135,252,5,3424.518,2015-12-19,684.9036,560,2,2,5,691.144,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Technology
IL-15100,300,11,3394.866,2014-08-01,308.6241818181818,1065,2,4,5,1645.87,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Technology
JF-15565,253,11,3366.964,2014-10-11,306.08763636363636,994,2,4,4,831.368,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Technology
SC-20020,599,17,3362.9636,2014-03-03,197.8213882352941,1216,1,5,4,0,Yes,Potential Loyalists,High Value,Inactive,High Value - Inactive,Office Supplies
ED-13885,132,9,3341.112,2014-08-09,371.23466666666667,1057,3,3,4,143.808,No,Loyal Customers,High Value,Moderately Engaged,High Value - Moderately Engaged,Furniture
MW-18235,1137,2,3333.8999999999996,2014-05-21,1666.9499999999998,1137,1,1,4,1919.976,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Office Supplies
RF-19345,208,16,3309.15,2014-05-20,206.821875,1138,2,5,4,0,Yes,Potential Loyalists,High Value,Inactive,High Value - Inactive,Office Supplies
BS-11665,400,11,3288.11,2014-06-23,298.9190909090909,1104,1,4,4,0,Yes,Needs Attention,High Value,Inactive,High Value - Inactive,Office Supplies
LC-16960,254,7,3246.626,2015-02-23,463.8037142857143,859,2,2,4,0,Yes,Needs Attention,High Value,Inactive,High Value - Inactive,Furniture
AJ-10795,187,17,3206.366,2014-05-14,188.60976470588236,1144,3,5,4,1295.0249999999999,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Furniture
MP-17470,537,14,3206.132,2014-03-30,229.00942857142857,1189,1,5,4,0,Yes,Potential Loyalists,High Value,Inactive,High Value - Inactive,Furniture
DL-12925,628,11,3196.3,2014-09-09,290.57272727272726,1026,1,4,4,75.9,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Technology
LP-17095,120,11,3100.979,2016-06-06,281.9071818181818,390,3,4,4,552.42,No,Champions,High Value,Moderately Engaged,High Value - Moderately Engaged,Technology
SF-20965,243,10,3099.192,2014-10-21,309.9192,984,2,3,4,237.34300000000002,No,Champions,High Value,Inactive,High Value - Inactive,Furniture
AS-10285,232,7,3097.924,2016-05-21,442.56057142857145,406,2,2,4,116.312,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Furniture
BT-11680,436,17,3095.3920000000003,2014-11-28,182.0818823529412,946,1,5,4,101.36,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Technology
TG-21310,155,9,3058.372,2015-03-09,339.8191111111111,845,3,3,4,0,Yes,Potential Loyalists,High Value,Moderately Engaged,High Value - Moderately Engaged,Office Supplies
KT-16465,209,14,3057.1,2014-09-08,218.3642857142857,1027,2,4,4,0,Yes,Potential Loyalists,High Value,Inactive,High Value - Inactive,Furniture
BD-11605,183,18,3034.647,2014-01-13,168.5915,1265,3,5,4,253.82399999999998,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Office Supplies
FC-14245,117,9,3026.8379999999997,2015-06-13,336.31533333333334,749,3,3,4,391.904,No,Loyal Customers,High Value,Moderately Engaged,High Value - Moderately Engaged,Office Supplies
TN-21040,197,11,3025.471,2014-10-10,275.0428181818182,995,3,4,4,104.75,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Furniture
SV-20365,233,12,3011.014,2014-01-11,250.91783333333333,1267,2,4,4,8459.936,No,Champions,High Value,Inactive,High Value - Inactive,Furniture
RM-19675,621,9,3008.664,2014-11-14,334.296,960,1,3,4,2970.4320000000002,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Technology
DB-13120,170,13,2962.534,2015-05-01,227.88723076923077,792,3,4,4,10.56,No,Loyal Customers,High Value,Moderately Engaged,High Value - Moderately Engaged,Furniture
MS-17770,233,18,2950.728,2014-07-04,163.92933333333332,1093,2,5,4,193.95,No,Loyal Customers,High Value,Inactive,High Value - Inactive,Office Supplies
TM-21010,153,18,2939.266,2014-02-21,163.29255555555554,1226,3,5,4,15.96,No,Loyal Customers,High Value,Moderately Engaged,High Value - Moderately Engaged,Furniture
CK-12325,134,11,2937.741,2014-03-14,267.06736363636367,1205,3,4,4,7.58,No,Potential Loyalists,High Value,Moderately Engaged,High Value - Moderately Engaged,Furniture
