customer_id,recency,frequency,monetary,first_purchase,tenure_days,r_score,f_score,m_score,future_spend,is_churn,clv_pred,churn_prob,retention_score,segment,value_tier,retention_tier,marketing_segment,top_category,category_segment
JE-15715,16,20,8637.907,2014-08-25,1041,5,5,5,59.93600000000001,No,518.59332275390625,0.9434882998466492,0.05651170015335083,Champions,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
ZC-21910,12,28,7996.017,2014-10-13,992,5,5,5,29.689999999999998,No,558.15643310546875,0.9665442705154419,0.033455729484558105,Champions,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
HM-14860,78,13,7752.7828,2014-07-21,1076,4,4,5,483.982,No,611.05023193359375,0.9641678929328918,0.035832107067108154,Champions,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
NC-18535,91,10,7751.242,2014-07-23,1074,4,3,5,490.49699999999996,No,869.3131103515625,0.957377552986145,0.04262244701385498,Champions,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
NF-18385,278,11,6540.73,2014-02-11,1236,2,4,5,1782.096,No,806.64422607421875,0.933620274066925,0.06637972593307495,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
GK-14620,188,13,6487.414,2014-06-25,1102,3,4,5,9.856,No,755.494140625,0.9438347816467285,0.056165218353271484,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
HW-14935,30,15,6110.348,2015-09-27,643,5,5,5,3189.906,No,675.44598388671875,0.9525793194770813,0.0474206805229187,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Office Supplies,High Value + Low Retention + Office Supplies
JE-15745,15,20,5986.785,2014-06-22,1105,5,5,5,774.0300000000001,No,635.88287353515625,0.9718950390815735,0.028104960918426514,Champions,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
QJ-19255,62,12,5903.308,2014-03-17,1202,4,4,5,205.03,No,779.4898681640625,0.9567482471466064,0.043251752853393555,Champions,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
BH-11710,44,22,5882.711,2014-06-09,1118,4,5,5,372.64,No,728.33978271484375,0.9761682152748108,0.02383178472518921,Champions,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
CP-12340,68,14,5875.147,2014-03-17,1202,4,4,5,13.128,No,615.7686767578125,0.922099232673645,0.07790076732635498,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
KM-16375,131,19,5615.8859999999995,2014-07-20,1077,3,5,5,4.3,No,755.494140625,0.9706548452377319,0.029345154762268066,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
DP-13390,176,14,5480.723999999999,2014-07-05,1092,3,4,5,0,Yes,755.494140625,0.9815272688865662,0.018472731113433838,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Office Supplies,High Value + Low Retention + Office Supplies
TS-21370,51,10,5399.437,2014-10-28,977,4,3,5,6492.314,No,931.62408447265625,0.9593977928161621,0.04060220718383789,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
LW-17215,81,13,5353.918,2014-09-12,1023,4,4,5,66.596,No,767.90289306640625,0.9680537581443787,0.03194624185562134,Champions,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
MW-18220,186,13,5310.46,2014-08-25,1041,3,4,5,31.44,No,755.494140625,0.9553332924842834,0.04466670751571655,Champions,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
BD-11320,21,16,5290.233,2015-05-31,762,5,5,5,428.28799999999995,No,675.44598388671875,0.9589740037918091,0.04102599620819092,Champions,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
AA-10645,300,17,5073.975,2014-06-22,1105,2,5,5,12.96,No,755.494140625,0.9287459254264832,0.07125407457351685,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
RP-19390,71,23,5038.67,2014-05-24,1134,4,5,5,114.414,No,670.26812744140625,0.9509981274604797,0.049001872539520264,Champions,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
AD-10180,62,9,5026.33,2014-11-19,955,4,3,5,1080.55,No,931.62408447265625,0.941162109375,0.058837890625,Champions,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
AB-10060,55,11,4899.346,2015-09-18,652,4,3,5,2856.274,No,931.62408447265625,0.9690462350845337,0.03095376491546631,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Office Supplies,High Value + Low Retention + Office Supplies
MP-18175,141,13,4831.194,2014-03-28,1191,3,4,5,256.726,No,697.4224853515625,0.9588127732276917,0.04118722677230835,Champions,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
HK-14890,28,14,4822.888,2014-06-10,1117,5,4,5,54.896,No,635.88287353515625,0.9632518887519836,0.03674811124801636,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
AM-10705,6,15,4712.042,2014-10-31,974,5,5,5,951.98,No,675.44598388671875,0.9293263554573059,0.07067364454269409,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
YC-21895,298,7,4703.67,2014-11-17,957,2,2,5,750.68,No,958.7784423828125,0.9306384325027466,0.06936156749725342,Champions,High Value,Low Retention,High Value + Low Retention,Office Supplies,High Value + Low Retention + Office Supplies
AJ-10780,48,14,4559.568,2014-01-10,1268,4,4,5,307.776,No,749.1107177734375,0.991136908531189,0.008863091468811035,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Office Supplies,High Value + Low Retention + Office Supplies
LR-16915,202,15,4493.892,2014-08-08,1058,2,5,5,649,No,755.494140625,0.9609734416007996,0.03902655839920044,Champions,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
ES-14080,127,17,4391.392,2014-10-02,1003,3,5,5,266.532,No,795.0572509765625,0.9705020189285278,0.029497981071472168,Champions,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
SR-20740,14,12,4345.886,2014-02-20,1227,5,4,5,0,Yes,687.032958984375,0.9836599826812744,0.016340017318725586,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
RA-19915,281,16,4278.87,2014-06-30,1097,2,5,5,514.673,No,755.494140625,0.9462364912033081,0.053763508796691895,Champions,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
ND-18370,76,16,4269.588,2014-01-13,1265,4,5,5,56.550999999999995,No,1388.5712890625,0.9888489246368408,0.01115107536315918,Champions,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
AG-10900,61,19,4224.847,2014-07-23,1074,4,5,5,285.95000000000005,No,728.33978271484375,0.9747233986854553,0.025276601314544678,Champions,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
SC-20050,81,11,4217.816,2014-03-18,1201,4,4,5,406.75600000000003,No,779.4898681640625,0.9591659307479858,0.04083406925201416,Champions,High Value,Low Retention,High Value + Low Retention,Office Supplies,High Value + Low Retention + Office Supplies
VW-21775,140,14,4208.298,2014-05-11,1147,3,5,5,1925.74,No,697.4224853515625,0.9442121982574463,0.05578780174255371,Champions,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
GB-14575,154,15,4171.908,2015-06-12,750,3,5,5,544.38,No,795.0572509765625,0.9548684358596802,0.045131564140319824,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Office Supplies,High Value + Low Retention + Office Supplies
EP-13915,120,18,4155.5428,2014-07-06,1091,3,5,5,1322.518,No,822.8814697265625,0.9830484390258789,0.016951560974121094,Champions,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
BM-11650,49,22,4087.911,2014-07-09,1088,4,5,5,3206.274,No,728.33978271484375,0.9866979718208313,0.013302028179168701,Champions,High Value,Low Retention,High Value + Low Retention,Office Supplies,High Value + Low Retention + Office Supplies
GH-14425,568,9,4061.056,2014-06-17,1110,1,3,5,111.79,No,919.21533203125,0.9614272117614746,0.03857278823852539,Potential Loyalists,High Value,Low Retention,High Value + Low Retention,Office Supplies,High Value + Low Retention + Office Supplies
BD-11500,156,8,4041.2639999999997,2014-02-01,1246,3,2,5,369.97900000000004,No,806.64422607421875,0.9438220262527466,0.05617797374725342,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
LC-16930,21,12,4040.466,2014-02-20,1227,5,4,5,452.48,No,687.032958984375,0.9809550642967224,0.019044935703277588,Champions,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
CM-12715,853,13,3984.4524,2014-03-07,1212,1,4,5,0,Yes,615.11041259765625,0.9358835816383362,0.06411641836166382,Needs Attention,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
DB-13270,12,11,3834.3830000000003,2014-02-04,1243,5,4,5,821.514,No,687.032958984375,0.9762658476829529,0.02373415231704712,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Office Supplies,High Value + Low Retention + Office Supplies
DM-13345,84,9,3830.888,2014-11-03,971,4,3,5,243.584,No,1026.165771484375,0.9880335330963135,0.011966466903686523,Champions,High Value,Low Retention,High Value + Low Retention,Office Supplies,High Value + Low Retention + Office Supplies
GZ-14470,56,11,3827.62,2014-08-05,1061,4,4,5,527.53,No,892.06097412109375,0.9723021984100342,0.02769780158996582,Champions,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
GA-14515,7,13,3819.906,2014-05-18,1140,5,4,5,99.87,No,577.81121826171875,0.9425927400588989,0.057407259941101074,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
KC-16540,229,4,3805.2059999999997,2015-11-02,607,2,1,5,103.056,No,1010.0084838867188,0.98384857177734375,0.01615142822265625,Potential Loyalists,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
CA-11965,156,9,3765.2748,2014-01-26,1252,3,3,5,24.448,No,806.64422607421875,0.9487692713737488,0.05123072862625122,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
DB-13060,125,8,3750.494,2014-03-01,1218,3,2,5,781.1519999999999,No,806.64422607421875,0.974976122379303,0.02502387762069702,Champions,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
SC-20770,121,19,3742.765,2015-06-20,742,3,5,5,749.8919999999999,No,795.0572509765625,0.9215383529663086,0.0784616470336914,Champions,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
SC-20380,43,17,3736.908,2014-03-01,1218,5,5,5,2255.628,No,615.7686767578125,0.9268200993537903,0.07317990064620972,Champions,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
MD-17350,54,13,3716.678,2014-11-05,969,4,4,5,49.704,No,767.90289306640625,0.9833923578262329,0.01660764217376709,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Office Supplies,High Value + Low Retention + Office Supplies
EB-13840,209,4,3714.6079999999997,2014-05-30,1128,2,1,5,643.52,No,912.37371826171875,0.9469717144966125,0.05302828550338745,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
LF-17185,135,13,3711.699,2014-07-26,1071,3,4,5,218.81,No,755.494140625,0.9914445281028748,0.008555471897125244,Champions,High Value,Low Retention,High Value + Low Retention,Office Supplies,High Value + Low Retention + Office Supplies
MM-17920,152,12,3680.384,2014-01-13,1265,3,4,5,113.696,No,1579.4466552734375,0.992097020149231,0.007902979850769043,Champions,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
MP-17965,184,17,3642.382,2015-04-18,805,3,5,5,341.26,No,795.0572509765625,0.9423139691352844,0.057686030864715576,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
KH-16630,200,12,3639.996,2014-11-01,973,3,4,5,278.96999999999997,No,958.7784423828125,0.980926513671875,0.019073486328125,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
EM-14140,186,15,3616.356,2014-07-19,1078,3,5,5,972.08,No,755.494140625,0.9862042665481567,0.013795733451843262,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
SC-20305,21,7,3504.092,2014-12-16,928,5,2,5,474.97299999999996,No,839.16717529296875,0.9695808291435242,0.03041917085647583,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
RH-19495,701,5,3491.712,2014-08-23,1043,1,2,5,129.664,No,891.4027099609375,0.9716936349868774,0.02830636501312256,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
MH-18115,37,16,3461.679,2016-08-23,312,5,5,5,2041.414,No,767.90289306640625,0.9637781977653503,0.03622180223464966,Champions,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
PM-19135,252,5,3424.518,2015-12-19,560,2,2,5,691.144,No,958.7784423828125,0.9911233186721802,0.008876681327819824,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
AT-10735,43,11,3414.044,2014-08-30,1036,4,3,5,417.82,No,892.06097412109375,0.9742178320884705,0.02578216791152954,Champions,High Value,Low Retention,High Value + Low Retention,Office Supplies,High Value + Low Retention + Office Supplies
HG-15025,19,8,3382.1440000000002,2014-10-14,991,5,3,5,308.14,No,839.16717529296875,0.9662950038909912,0.03370499610900879,Champions,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
GM-14440,70,9,3376.9359999999997,2014-03-21,1198,4,3,5,205.88400000000001,No,779.4898681640625,0.9425355792045593,0.057464420795440674,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
JF-15565,253,11,3366.964,2014-10-11,994,2,4,4,831.368,No,958.7784423828125,0.933508574962616,0.06649142503738403,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
ED-13885,132,9,3341.112,2014-08-09,1057,3,3,4,143.808,No,919.21533203125,0.9587967991828918,0.041203200817108154,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
AG-10675,22,9,3335.3436,2015-05-07,786,5,3,4,153.696,No,839.16717529296875,0.9441609978675842,0.05583900213241577,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
Dp-13240,16,13,3312.89,2014-05-26,1132,5,4,4,3885.871,No,577.81121826171875,0.9760885834693909,0.02391141653060913,Champions,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
RD-19480,42,9,3297.05,2014-06-08,1119,5,3,4,975.88,No,892.06097412109375,0.9319126605987549,0.06808733940124512,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Office Supplies,High Value + Low Retention + Office Supplies
RW-19630,79,15,3213.756,2014-06-28,1099,4,5,4,65.99,No,728.33978271484375,0.9765333533287048,0.023466646671295166,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Office Supplies,High Value + Low Retention + Office Supplies
SG-20605,67,12,3108.9120000000003,2014-01-23,1255,4,4,4,15.92,No,779.4898681640625,0.9307669401168823,0.06923305988311768,Potential Loyalists,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
LP-17095,120,11,3100.979,2016-06-06,390,3,4,4,552.42,No,1026.165771484375,0.9723911881446838,0.027608811855316162,Champions,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
SF-20965,243,10,3099.192,2014-10-21,984,2,3,4,237.34300000000002,No,958.7784423828125,0.9284229874610901,0.07157701253890991,Champions,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
TC-21295,56,6,3088.114,2014-10-14,991,4,2,4,1178.6979999999999,No,931.62408447265625,0.9820348024368286,0.017965197563171387,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Technology,High Value + Low Retention + Technology
FC-14245,117,9,3026.8379999999997,2015-06-13,749,3,3,4,391.904,No,1026.165771484375,0.9349558353424072,0.06504416465759277,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Office Supplies,High Value + Low Retention + Office Supplies
TN-21040,197,11,3025.471,2014-10-10,995,3,4,4,104.75,No,958.7784423828125,0.9541864395141602,0.045813560485839844,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
DB-13120,170,13,2962.534,2015-05-01,792,3,4,4,10.56,No,795.0572509765625,0.9405731558799744,0.059426844120025635,Loyal Customers,High Value,Low Retention,High Value + Low Retention,Furniture,High Value + Low Retention + Furniture
